candidate,scope,market,family,total_trades,net_pnl,profit_factor,max_drawdown_pct,win_rate,avg_trade,median_trade,raw_signals,skipped_or_not_traded
D_mean_reversion_oversold_bounce,reference,ATOMUSDT,other,47,291.152949607704,1.2447323928280738,0.3437489119793244,57.446808510638306,6.194743608674553,11.926366291197425,47,0
D_mean_reversion_oversold_bounce,reference,AVAXUSDT,large_alts,38,471.498286500935,1.3963988555028228,0.4383482629421764,52.63157894736842,12.407849644761448,3.9156555018842725,38,0
D_mean_reversion_oversold_bounce,reference,BCHUSDT,other,38,-150.83505003284904,0.8719215128613659,0.4211918323526301,44.73684210526316,-3.96934342191708,-20.867157409631016,38,0
D_mean_reversion_oversold_bounce,reference,BNBUSDT,large_alts,42,-565.2999707674852,0.41045764267633156,0.6963918935939175,35.714285714285715,-13.459523113511553,-5.991710965148095,42,0
D_mean_reversion_oversold_bounce,reference,BTCUSDT,majors,49,-144.39474881966657,0.8190934364598872,0.3127598878996691,42.857142857142854,-2.946831608564624,-4.871260990782668,49,0
D_mean_reversion_oversold_bounce,reference,DOGEUSDT,meme_high_beta,47,-31.311844430398125,0.9707950176303751,0.47009427498458994,48.93617021276596,-0.6662094559659175,-0.868000528261886,47,0
D_mean_reversion_oversold_bounce,reference,DOTUSDT,other,38,135.3625162434292,1.1849593382974446,0.4090220975266864,44.73684210526316,3.5621714800902424,-8.886367761687879,38,0
D_mean_reversion_oversold_bounce,reference,ETCUSDT,other,56,324.07361253950677,1.2365043601063674,0.31888468245007534,51.78571428571429,5.787028795348335,2.2835001636518815,56,0
D_mean_reversion_oversold_bounce,reference,ETHUSDT,majors,61,-765.9298892479474,0.556505320357611,0.9841555301069225,40.98360655737705,-12.556227692589301,-14.980271134758253,61,0
D_mean_reversion_oversold_bounce,reference,FILUSDT,other,49,733.8830918695091,1.6878711017495234,0.20689624786822705,57.14285714285714,14.977205956520594,17.739530401261614,49,0
D_mean_reversion_oversold_bounce,reference,LINKUSDT,large_alts,34,629.3148892657986,1.9081886126024519,0.16590788994446298,50.0,18.509261448994074,-1.0333206508790496,38,4
D_mean_reversion_oversold_bounce,reference,LTCUSDT,other,51,41.17708948620981,1.040911965094997,0.4198091553011801,52.94117647058824,0.80739391149431,1.6772321428571173,51,0
D_mean_reversion_oversold_bounce,reference,NEARUSDT,other,34,148.5073279322587,1.1798265522043307,0.5501097905076839,38.23529411764706,4.367862586242903,-10.100140512940389,34,0
D_mean_reversion_oversold_bounce,reference,SOLUSDT,large_alts,32,219.13224214249058,1.1561480161211943,0.5818543717463023,40.625,6.847882566952831,-27.394544430752795,32,0
D_mean_reversion_oversold_bounce,reference,TRXUSDT,other,45,275.4846929030177,1.298691832481426,0.36874229037217887,53.333333333333336,6.121882064511504,6.808593749999947,45,0
D_mean_reversion_oversold_bounce,reference,UNIUSDT,defi,46,616.8061239146516,1.6225452696997662,0.5662252454540755,50.0,13.408828780753296,-0.4395327102802695,46,0
D_mean_reversion_oversold_bounce,reference,XRPUSDT,large_alts,48,441.8882921773685,1.4104562676380412,0.37256059544529846,54.166666666666664,9.206006087028511,12.662224193420034,48,0
D_mean_reversion_oversold_bounce,holdout,AAVEUSDT,defi,15,93.4110564575848,1.4165836532646912,0.19060179037046915,60.0,6.227403763838987,21.62727189498189,15,0
D_mean_reversion_oversold_bounce,holdout,ADAUSDT,large_alts,21,519.3576152607349,2.6041970064654576,0.13978714013202181,61.904761904761905,24.731315012415944,32.92428587281064,21,0
