EntryTime,open,high,low,close,volume,ema20,ema50,ema200,atr,atr_ma,rsi,cont_high,cont_low,plus_di,minus_di,adx,weekly_ema200,weekly_bull,weekly_bear,daily_ema200,daily_bull,daily_bear,exec_bull_structure,exec_bear_structure,exec_slope_up,exec_slope_down,exec_adx_pass,exec_atr_pass,exec_distance_atr,exec_distance_pass,long_distance_cap_pass,short_distance_cap_pass,short_ema20_gap_atr,short_ema20_proximity_pass,exec_bull_momentum,exec_bear_momentum,short_squeeze_risk,short_squeeze_pass,long_pullback,short_pullback,long_resumption_soft,short_resumption_soft,long_resumption_strong,short_resumption_strong,long_resumption,short_resumption,starter_long_signal,starter_short_signal,add_long_signal,add_short_signal,atr_ratio,di_spread,close_ema20_gap_atr,regime_label,executed_short1,baseline_active_context,blocked_by_open_trade_context,skipped_flat_or_cooldown_context,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_ema20,entry_ema50,entry_ema200,entry_atr,entry_atr_ma,entry_atr_ratio,entry_rsi,entry_plus_di,entry_minus_di,entry_adx,entry_di_spread,entry_weekly_bear,entry_daily_bear,entry_exec_bear_structure,entry_exec_slope_down,entry_exec_adx_pass,entry_exec_atr_pass,entry_exec_distance_atr,entry_exec_distance_pass,entry_short_distance_cap_pass,entry_short_ema20_gap_atr,entry_short_ema20_proximity_pass,entry_exec_bear_momentum,entry_short_squeeze_risk,entry_short_squeeze_pass,entry_short_pullback,entry_short_resumption,entry_short_resumption_soft,entry_short_resumption_strong,entry_starter_short_signal,entry_cont_low,entry_add_short_signal,entry_regime_label,entry_close_minus_ema20_atr,entry_high_minus_ema50_atr,entry_close_minus_cont_low_atr,fwd_24bar_short_return,fwd_24bar_mfe_atr,fwd_24bar_mae_atr,fwd_24bar_favorable,starter_population
2025-04-02 08:00:00+00:00,2.793,2.82,2.776,2.784,594033.44,2.8198608810504027,2.868944743561072,3.0399686427269614,0.06609263050302727,0.06570412914534578,42.39992847064834,2.945,2.751,15.06605510594375,17.799200758115976,26.96811114904536,13.437574122861836,False,True,4.136870963422812,False,True,False,True,False,True,True,True,1.285237747606091,True,True,True,0.5425851683836416,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.005912891057761,-2.733145652172226,0.0,other,False,Short1,True,False,2.793,2.82,2.776,2.784,594033.44,2.8198608810504027,2.868944743561072,3.0399686427269614,0.06609263050302727,0.06570412914534578,1.005912891057761,42.39992847064834,15.06605510594375,17.799200758115976,26.96811114904536,-2.733145652172226,True,True,True,True,True,True,1.285237747606091,True,True,0.5425851683836416,True,True,False,True,True,True,True,False,True,2.751,False,other,-0.5425851683836416,-0.7405476705732045,0.4992992372801443,0.052442528735632155,2.7083201052468473,10.212938944366618,True,starter_short_signal_favorable
2025-06-04 16:00:00+00:00,2.627,2.629,2.591,2.591,355196.88,2.6111868110702807,2.658410298748451,2.774672713742855,0.059144896203660306,0.06276427543548264,45.74913063609164,2.687,2.4,14.426405251063962,33.173958105355766,32.22032508230601,12.515388332520423,False,True,3.4865444813625657,False,True,False,True,False,True,True,True,1.1397483650377729,True,True,True,0.3413111251521856,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9423337685855577,-18.747552854291804,0.0,other,True,flat,False,False,2.627,2.629,2.591,2.591,355196.88,2.6111868110702807,2.658410298748451,2.774672713742855,0.059144896203660306,0.06276427543548264,0.9423337685855577,45.74913063609164,14.426405251063962,33.173958105355766,32.22032508230601,-18.747552854291804,True,True,True,True,True,True,1.1397483650377729,True,True,0.3413111251521856,True,True,False,True,True,True,True,False,True,2.4,False,other,-0.3413111251521856,-0.49725843878699183,3.2293572608921046,0.03280586646082609,4.598875261584565,0.1859839260199584,True,starter_short_signal_favorable
2025-06-17 04:00:00+00:00,2.482,2.485,2.443,2.446,354729.53,2.4689985986259106,2.498517755965972,2.6332564539743504,0.054339378791851606,0.05376542101616342,45.88159746869826,2.57,2.366,18.06494434881561,24.38349517613177,21.476678720045584,12.317628953643261,False,True,3.3674285717397763,False,True,False,True,False,True,True,True,0.9664769295052597,True,True,True,0.4232399990071141,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0106752214497798,-6.318550827316159,0.0,other,False,Short1,True,False,2.482,2.485,2.443,2.446,354729.53,2.4689985986259106,2.498517755965972,2.6332564539743504,0.054339378791851606,0.05376542101616342,1.0106752214497798,45.88159746869826,18.06494434881561,24.38349517613177,21.476678720045584,-6.318550827316159,True,True,True,True,True,True,0.9664769295052597,True,True,0.4232399990071141,True,True,False,True,True,True,True,False,True,2.366,False,other,-0.4232399990071141,-0.24876537543339206,1.4722288288653822,0.06295993458708109,4.839952274894945,0.036805720721630464,True,starter_short_signal_favorable
2025-06-19 00:00:00+00:00,2.392,2.418,2.37,2.386,400114.03,2.4125639735073365,2.4587322905355538,2.607711310367232,0.05631751588063322,0.05400143472516407,43.84707358230741,2.448,2.314,12.992548642061744,24.31978128823015,31.44462874836493,12.317628953643261,False,True,3.348123483811462,False,True,False,True,False,True,True,True,1.291468371753329,True,True,True,0.47168226602252145,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0428892522440683,-11.327232646168406,0.0,other,False,Short1,True,False,2.392,2.418,2.37,2.386,400114.03,2.4125639735073365,2.4587322905355538,2.607711310367232,0.05631751588063322,0.05400143472516407,1.0428892522440683,43.84707358230741,12.992548642061744,24.31978128823015,31.44462874836493,-11.327232646168406,True,True,True,True,True,True,1.291468371753329,True,True,0.47168226602252145,True,True,False,True,True,True,True,False,True,2.314,False,other,-0.47168226602252145,-0.72326149153821,1.278465480484018,0.12573344509639575,7.49322823283688,0.24859051009411068,True,starter_short_signal_favorable
2025-06-28 00:00:00+00:00,2.212,2.217,2.193,2.195,557449.05,2.2148605776861285,2.2511133193973354,2.451415293469842,0.04964454398385992,0.05368141057353881,45.02026429442887,2.28,2.14,15.494668745258771,19.572564162681655,17.985872784360875,12.219155033706512,False,True,3.251947648608381,False,True,False,True,False,True,True,True,1.13030183972641,True,True,True,0.40005559709815497,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9247995433326265,-4.077895417422884,0.0,other,False,Short1,True,False,2.212,2.217,2.193,2.195,557449.05,2.2148605776861285,2.2511133193973354,2.451415293469842,0.04964454398385992,0.05368141057353881,0.9247995433326265,45.02026429442887,15.494668745258771,19.572564162681655,17.985872784360875,-4.077895417422884,True,True,True,True,True,True,1.13030183972641,True,True,0.40005559709815497,True,True,False,True,True,True,True,False,True,2.14,False,other,-0.40005559709815497,-0.687151430143582,1.107876023957052,-0.004555808656036552,0.3021480065337366,4.532220098006147,False,starter_short_signal_unfavorable
2025-08-21 08:00:00+00:00,2.432,2.436,2.39,2.4,612798.01,2.4328793396363184,2.4735370556822813,2.5109757406640365,0.05194969704828656,0.056277068449463584,42.20205221319361,2.463,2.315,12.900798015109018,24.513818878736924,23.60661249678235,11.471363655876509,False,True,2.9456946494320735,False,True,False,True,False,True,True,True,1.41554349419843,True,True,True,0.6329072449788801,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9231059555800606,-11.613020863627906,0.0,other,True,flat,False,False,2.432,2.436,2.39,2.4,612798.01,2.4328793396363184,2.4735370556822813,2.5109757406640365,0.05194969704828656,0.056277068449463584,0.9231059555800606,42.20205221319361,12.900798015109018,24.513818878736924,23.60661249678235,-11.613020863627906,True,True,True,True,True,True,1.41554349419843,True,True,0.6329072449788801,True,True,False,True,True,True,True,True,True,2.315,False,other,-0.6329072449788801,-0.7225654395518647,1.6361981845821658,0.039583333333333234,2.406173800856127,4.100120156658842,True,starter_short_signal_favorable
2025-08-22 00:00:00+00:00,2.393,2.419,2.374,2.386,517518.36,2.4182016876751184,2.4609343323478896,2.506164184094153,0.049890391956375256,0.05497227072014601,40.98118954310946,2.463,2.315,9.987204564692352,22.214732390607523,26.813078888062325,11.471363655876509,False,True,2.940185249935237,False,True,False,True,False,True,True,True,1.5019792270506303,True,True,True,0.64544868084572,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9075555967181765,-12.227527825915171,0.0,other,False,Short1,True,False,2.393,2.419,2.374,2.386,517518.36,2.4182016876751184,2.4609343323478896,2.506164184094153,0.049890391956375256,0.05497227072014601,0.9075555967181765,40.98118954310946,9.987204564692352,22.214732390607523,26.813078888062325,-12.227527825915171,True,True,True,True,True,True,1.5019792270506303,True,True,0.64544868084572,True,True,False,True,True,True,True,False,True,2.315,False,other,-0.64544868084572,-0.8405292222309546,1.4231197073393091,0.0666387259010898,5.010984884997555,4.549974275577777,True,starter_short_signal_favorable
2025-08-26 20:00:00+00:00,2.346,2.358,2.321,2.324,629963.71,2.3380916890692696,2.398817771424405,2.477570698348225,0.0630369356160852,0.061651004340163865,46.05951972603274,2.42,2.136,21.351203235219117,25.10428755786868,20.97637907023977,11.382683420494654,False,True,2.9200393826979347,False,True,False,True,False,True,True,True,1.1868878252596058,True,True,True,0.22354654349146263,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0224802708529184,-3.7530843226495634,0.0,other,True,flat,False,False,2.346,2.358,2.321,2.324,629963.71,2.3380916890692696,2.398817771424405,2.477570698348225,0.0630369356160852,0.061651004340163865,1.0224802708529184,46.05951972603274,21.351203235219117,25.10428755786868,20.97637907023977,-3.7530843226495634,True,True,True,True,True,True,1.1868878252596058,True,True,0.22354654349146263,True,True,False,True,True,True,True,False,True,2.136,False,other,-0.22354654349146263,-0.6475215050585262,2.9823784764059433,0.014199655765920792,1.5229166688030316,1.2373697934024723,True,starter_short_signal_favorable
2025-08-27 04:00:00+00:00,2.329,2.34,2.292,2.298,611503.1,2.333490022117928,2.3922335521683955,2.474320319429917,0.0602359291791755,0.062242702721875987,43.316782649798455,2.358,2.136,19.266040396626927,25.930524759118487,19.965694449656123,11.382683420494654,False,True,2.914108642571587,False,True,False,True,False,True,True,True,1.5644077123487532,True,True,True,0.5891836085463363,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9677588945379266,-6.66448436249156,0.0,other,False,Short1,True,False,2.329,2.34,2.292,2.298,611503.1,2.333490022117928,2.3922335521683955,2.474320319429917,0.0602359291791755,0.062242702721875987,0.9677588945379266,43.316782649798455,19.266040396626927,25.930524759118487,19.965694449656123,-6.66448436249156,True,True,True,True,True,True,1.5644077123487532,True,True,0.5891836085463363,True,True,False,True,True,True,True,True,True,2.136,False,other,-0.5891836085463363,-0.8671494385522586,2.6894247703579186,-0.0026109660574411588,1.1620971229941603,1.7265442970199008,False,starter_short_signal_unfavorable
2025-09-30 04:00:00+00:00,2.19,2.204,2.174,2.181,531887.23,2.1890004951130067,2.2317034041669697,2.3527708396959977,0.03721660389654306,0.038693145672246264,46.50398821174886,2.233,2.124,19.249370976982192,22.672339578332455,28.41124924399714,10.944607492592706,False,True,2.7552132571958814,False,True,False,True,False,True,True,True,1.3623866462377374,True,True,True,0.2149711224389752,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9618397070062388,-3.422968601350263,0.0,other,True,flat,False,False,2.19,2.204,2.174,2.181,531887.23,2.1890004951130067,2.2317034041669697,2.3527708396959977,0.03721660389654306,0.038693145672246264,0.9618397070062388,46.50398821174886,19.249370976982192,22.672339578332455,28.41124924399714,-3.422968601350263,True,True,True,True,True,True,1.3623866462377374,True,True,0.2149711224389752,True,True,False,True,True,True,True,False,True,2.124,False,other,-0.2149711224389752,-0.7443829169362433,1.5315744595732577,-0.08253094910591478,1.3703560954076572,6.744301567594525,False,starter_short_signal_unfavorable
2025-09-30 08:00:00+00:00,2.182,2.19,2.161,2.177,621532.36,2.1878575908165296,2.2295581726310103,2.351021876116933,0.03662970361821855,0.03826149240994296,45.59482940933965,2.233,2.146,18.160809151875952,23.925230165484997,27.360213825293,10.944607492592706,False,True,2.7552132571958814,False,True,False,True,False,True,True,True,1.4348511573778977,True,True,True,0.2964149240653245,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9573516690295029,-5.764421013609045,0.0,other,False,Short1,True,False,2.182,2.19,2.161,2.177,621532.36,2.1878575908165296,2.2295581726310103,2.351021876116933,0.03662970361821855,0.03826149240994296,0.9573516690295029,45.59482940933965,18.160809151875952,23.925230165484997,27.360213825293,-5.764421013609045,True,True,True,True,True,True,1.4348511573778977,True,True,0.2964149240653245,True,True,False,True,True,True,True,False,True,2.146,False,other,-0.2964149240653245,-1.079947930873655,0.8463076939716662,-0.06384933394579687,1.2831116650538148,6.961563289121736,False,starter_short_signal_unfavorable
2025-10-01 00:00:00+00:00,2.188,2.196,2.165,2.165,625038.13,2.183018860931407,2.221186318801381,2.3440336603601053,0.03719864028113135,0.0375420706143373,44.42239502470588,2.233,2.13,15.791693623191751,24.201724695420193,25.974144522406203,10.944607492592706,False,True,2.7495693441889575,False,True,False,True,False,True,True,True,1.5104401229923747,True,True,True,0.48439568745600187,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9908521206319719,-8.410031072228442,0.0,other,False,Short1,True,False,2.188,2.196,2.165,2.165,625038.13,2.183018860931407,2.221186318801381,2.3440336603601053,0.03719864028113135,0.0375420706143373,0.9908521206319719,44.42239502470588,15.791693623191751,24.201724695420193,25.974144522406203,-8.410031072228442,True,True,True,True,True,True,1.5104401229923747,True,True,0.48439568745600187,True,True,False,True,True,True,True,True,True,2.13,False,other,-0.48439568745600187,-0.6770763288935729,0.9408946062405822,-0.07990762124711319,0.026882703035442136,7.177681710463838,False,starter_short_signal_unfavorable
2025-10-22 04:00:00+00:00,1.559,1.571,1.526,1.541,1677943.16,1.5625847409619955,1.6087077636319604,1.9571631052628118,0.04720500561330046,0.04582996423126941,46.13418215430222,1.653,1.517,20.20149012496391,28.888746706563214,23.522759012046286,10.682216888567556,False,True,2.5866853250420374,False,True,False,True,False,True,True,True,1.4343344048429307,True,True,True,0.45725534149526464,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0300031083396062,-8.687256581599303,0.0,other,True,flat,False,False,1.559,1.571,1.526,1.541,1677943.16,1.5625847409619955,1.6087077636319604,1.9571631052628118,0.04720500561330046,0.04582996423126941,1.0300031083396062,46.13418215430222,20.20149012496391,28.888746706563214,23.522759012046286,-8.687256581599303,True,True,True,True,True,True,1.4343344048429307,True,True,0.45725534149526464,True,True,False,True,True,True,True,True,True,1.517,False,other,-0.45725534149526464,-0.7988085827350472,0.5084206576863067,-0.019467878001297876,1.715919719691283,1.1863148679347157,False,starter_short_signal_unfavorable
2025-10-22 16:00:00+00:00,1.546,1.556,1.512,1.527,1236202.4,1.5549226582721443,1.6001482814568795,1.9446272782237437,0.04641924101035755,0.045655332148724095,44.64528742919572,1.653,1.494,19.163069009124754,28.99824916138372,23.084982359632985,10.682216888567556,False,True,2.5866853250420374,False,True,False,True,False,True,True,True,1.5758181276716257,True,True,True,0.6015319868309341,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0167320841987304,-9.835180152258964,0.0,other,False,Short1,True,False,1.546,1.556,1.512,1.527,1236202.4,1.5549226582721443,1.6001482814568795,1.9446272782237437,0.04641924101035755,0.045655332148724095,1.0167320841987304,44.64528742919572,19.163069009124754,28.99824916138372,23.084982359632985,-9.835180152258964,True,True,True,True,True,True,1.5758181276716257,True,True,0.6015319868309341,True,True,False,True,True,True,True,False,True,1.494,False,other,-0.6015319868309341,-0.9510771933351647,0.710912097693209,-0.0779305828421742,1.4433669862256087,2.6497632732201493,False,starter_short_signal_unfavorable
2025-12-02 20:00:00+00:00,1.538,1.548,1.522,1.531,981008.49,1.532872521593994,1.5947822388119808,1.7821102855854407,0.042418812090989126,0.04115582926783993,46.94035958928099,1.578,1.429,21.89758126552355,22.235784139208263,24.053147589524194,10.16899005423777,False,True,2.3297498003328507,False,True,False,True,False,True,True,True,1.5036309521154623,True,True,True,0.04414365942114312,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0306878234655357,-0.3382028736847147,0.0,other,True,flat,False,False,1.538,1.548,1.522,1.531,981008.49,1.532872521593994,1.5947822388119808,1.7821102855854407,0.042418812090989126,0.04115582926783993,1.0306878234655357,46.94035958928099,21.89758126552355,22.235784139208263,24.053147589524194,-0.3382028736847147,True,True,True,True,True,True,1.5036309521154623,True,True,0.04414365942114312,True,True,False,True,True,True,True,False,True,1.429,False,other,-0.04414365942114312,-1.1028653681209173,2.4045935039672495,0.025473546701502238,2.1452745966766655,2.145274596676671,True,starter_short_signal_favorable
2025-12-04 16:00:00+00:00,1.594,1.595,1.514,1.545,1943742.24,1.5655793074322144,1.5899659322085622,1.7611345523617987,0.041565995513398235,0.041201121037691,44.97288302019556,1.622,1.524,18.123229711745058,25.471206802864952,17.608860606715236,10.16899005423777,False,True,2.314580130268588,False,True,False,True,False,True,True,True,1.0817961088906942,True,True,True,0.4950995922996964,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.008855935627903,-7.347977091119894,0.0,other,False,Short1,True,False,1.594,1.595,1.514,1.545,1943742.24,1.5655793074322144,1.5899659322085622,1.7611345523617987,0.041565995513398235,0.041201121037691,1.008855935627903,44.97288302019556,18.123229711745058,25.471206802864952,17.608860606715236,-7.347977091119894,True,True,True,True,True,True,1.0817961088906942,True,True,0.4950995922996964,True,True,False,True,True,True,True,True,True,1.524,False,other,-0.4950995922996964,0.1211102423810616,0.5052206675341347,0.029773462783171407,3.0553821322302572,0.7698600648139238,True,starter_short_signal_favorable
2025-12-05 08:00:00+00:00,1.561,1.562,1.517,1.528,1081391.64,1.5588616004847444,1.5833976016325093,1.7526872046322293,0.03937459386344668,0.04088728180855615,41.8450440588546,1.622,1.514,17.039431444619396,24.616822953677246,16.56276670647583,10.16899005423777,False,True,2.3069226165345724,False,True,False,True,False,True,True,True,1.4069377280342574,True,True,True,0.7837947634907467,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.963003460288893,-7.5773915090578505,0.0,other,False,Short1,True,False,1.561,1.562,1.517,1.528,1081391.64,1.5588616004847444,1.5833976016325093,1.7526872046322293,0.03937459386344668,0.04088728180855615,0.963003460288893,41.8450440588546,17.039431444619396,24.616822953677246,16.56276670647583,-7.5773915090578505,True,True,True,True,True,True,1.4069377280342574,True,True,0.7837947634907467,True,True,False,True,True,True,True,True,True,1.514,False,other,-0.7837947634907467,-0.5434367578931061,0.3555592229992976,0.03926701570680632,2.793679609280195,0.3301621356422021,True,starter_short_signal_favorable
2025-12-10 08:00:00+00:00,1.499,1.506,1.478,1.488,1490582.27,1.505907736827753,1.5236170124297972,1.6858720496552637,0.03727058170934386,0.03622111348055067,45.90933424881653,1.595,1.465,21.60791600239365,23.091398147540488,20.927035513950912,10.08343791439461,False,True,2.2674149570659456,False,True,False,True,False,True,True,True,0.955633392243725,True,True,True,0.48047913411728155,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0289739361369086,-1.4834821451468372,0.0,other,False,Short1,True,False,1.499,1.506,1.478,1.488,1490582.27,1.505907736827753,1.5236170124297972,1.6858720496552637,0.03727058170934386,0.03622111348055067,1.0289739361369086,45.90933424881653,21.60791600239365,23.091398147540488,20.927035513950912,-1.4834821451468372,True,True,True,True,True,True,0.955633392243725,True,True,0.48047913411728155,True,True,False,True,True,True,True,False,True,1.465,False,other,-0.48047913411728155,-0.4726787622255046,0.6171086939121675,0.11155913978494619,5.017361989633732,1.7708336434001415,True,starter_short_signal_favorable
2025-12-27 04:00:00+00:00,1.252,1.258,1.236,1.243,1316057.65,1.2567326481953043,1.2775565380535459,1.4349532137258887,0.03135667993277824,0.03152613827773908,45.27923322141527,1.298,1.2,16.117737234583576,18.69278988301058,17.178260879707015,9.911188951955175,False,True,2.115901510315337,False,True,False,True,False,True,True,True,1.102047095790348,True,True,True,0.4379496880646779,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9946248302450512,-2.575052648427004,0.0,other,False,Short1,True,False,1.252,1.258,1.236,1.243,1316057.65,1.2567326481953043,1.2775565380535459,1.4349532137258887,0.03135667993277824,0.03152613827773908,0.9946248302450512,45.27923322141527,16.117737234583576,18.69278988301058,17.178260879707015,-2.575052648427004,True,True,True,True,True,True,1.102047095790348,True,True,0.4379496880646779,True,True,False,True,True,True,True,False,True,1.2,False,other,-0.4379496880646779,-0.6236801247922523,1.3713186501945551,-0.07401448109412699,0.6378226279974658,4.337193870382761,False,starter_short_signal_unfavorable
2025-12-27 08:00:00+00:00,1.243,1.256,1.223,1.242,2320753.97,1.2553295388433705,1.2761621640122303,1.4330332812510043,0.03147405993757979,0.03141355697218629,45.06152732825535,1.298,1.2,14.9106540279318,20.24313219032982,17.03474231268756,9.911188951955175,False,True,2.115901510315337,False,True,False,True,False,True,True,True,1.0854069694212185,True,True,True,0.42350872019072267,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0019260144735302,-5.33247816239802,0.0,other,False,Short1,True,False,1.243,1.256,1.223,1.242,2320753.97,1.2553295388433705,1.2761621640122303,1.4330332812510043,0.03147405993757979,0.03141355697218629,1.0019260144735302,45.06152732825535,14.9106540279318,20.24313219032982,17.03474231268756,-5.33247816239802,True,True,True,True,True,True,1.0854069694212185,True,True,0.42350872019072267,True,True,False,True,True,True,True,False,True,1.2,False,other,-0.42350872019072267,-0.6405962259783582,1.334432230328581,-0.07407407407407414,0.15886097980101802,4.352790846547987,False,starter_short_signal_unfavorable
2026-03-09 20:00:00+00:00,0.953,0.958,0.932,0.939,736887.45,0.9546847827009254,0.9700164017941697,1.01180664080181,0.025394540931591734,0.022946025260894787,42.21245554605279,0.98,0.92,16.065610856403573,17.455216811430056,22.419705623758247,9.002147831182338,False,True,1.6163414395457545,False,True,False,True,False,True,True,True,1.2213806848378277,True,True,True,0.6176438764212113,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.1067076168032366,-1.3896059550264823,0.0,other,True,flat,False,False,0.953,0.958,0.932,0.939,736887.45,0.9546847827009254,0.9700164017941697,1.01180664080181,0.025394540931591734,0.022946025260894787,1.1067076168032366,42.21245554605279,16.065610856403573,17.455216811430056,22.419705623758247,-1.3896059550264823,True,True,True,True,True,True,1.2213806848378277,True,True,0.6176438764212113,True,True,False,True,True,True,True,False,True,0.92,False,other,-0.6176438764212113,-0.4731883843279442,0.7481923005098791,0.0745473908413205,3.622825876153115,0.6694352162456851,True,starter_short_signal_favorable
2026-03-10 00:00:00+00:00,0.939,0.956,0.934,0.936,929922.22,0.9529052795865516,0.9686824252532219,1.0110523458684588,0.025152073722192317,0.022942737742259446,41.31834956756132,0.98,0.92,15.061878114680162,16.364665522461802,21.11440523144909,9.002147831182338,False,True,1.6096017237293787,False,True,False,True,False,True,True,True,1.299392869717351,True,True,True,0.6721226954593237,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0962978352781054,-1.30278740778164,0.0,other,False,Short1,True,False,0.939,0.956,0.934,0.936,929922.22,0.9529052795865516,0.9686824252532219,1.0110523458684588,0.025152073722192317,0.022942737742259446,1.0962978352781054,41.31834956756132,15.061878114680162,16.364665522461802,21.11440523144909,-1.30278740778164,True,True,True,True,True,True,1.299392869717351,True,True,0.6721226954593237,True,True,False,True,True,True,True,False,True,0.92,False,other,-0.6721226954593237,-0.5042298059913809,0.6361304509807796,0.06410256410256415,3.5384756335805867,0.5963722977944764,True,starter_short_signal_favorable
2026-03-30 12:00:00+00:00,0.845,0.849,0.825,0.831,1457707.32,0.8337537287491283,0.8594405795723828,0.9209404285580267,0.02111971993748669,0.019839474207387,46.66891552101297,0.863,0.775,19.13686240532711,26.92101963197831,33.76513507999272,8.762456149522395,False,True,1.4786641540590262,False,True,False,True,False,True,True,True,1.3466362080825678,True,True,True,0.13038661295127396,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0645302247789916,-7.7841572266512,0.0,other,True,flat,False,False,0.845,0.849,0.825,0.831,1457707.32,0.8337537287491283,0.8594405795723828,0.9209404285580267,0.02111971993748669,0.019839474207387,1.0645302247789916,46.66891552101297,19.13686240532711,26.92101963197831,33.76513507999272,-7.7841572266512,True,True,True,True,True,True,1.3466362080825678,True,True,0.13038661295127396,True,True,False,True,True,True,True,True,True,0.775,False,other,-0.13038661295127396,-0.4943521790670738,2.651550312492643,-0.009626955475330936,1.515171607138651,1.278426043523241,False,starter_short_signal_unfavorable
2026-03-31 12:00:00+00:00,0.829,0.837,0.819,0.819,1179908.67,0.8300022718065768,0.8521336122162717,0.9153563039124565,0.020880226785786025,0.01986707111958604,44.357464422773305,0.863,0.775,17.75986372725023,24.19280995680282,27.713080449318,8.762456149522395,False,True,1.4720704808843095,False,True,False,True,False,True,True,True,1.5868415873158563,True,True,True,0.5269230032533239,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0509967302226628,-6.432946229552588,0.0,other,False,Short1,True,False,0.829,0.837,0.819,0.819,1179908.67,0.8300022718065768,0.8521336122162717,0.9153563039124565,0.020880226785786025,0.01986707111958604,1.0509967302226628,44.357464422773305,17.75986372725023,24.19280995680282,27.713080449318,-6.432946229552588,True,True,True,True,True,True,1.5868415873158563,True,True,0.5269230032533239,True,True,False,True,True,True,True,False,True,0.775,False,other,-0.5269230032533239,-0.7247819849626238,2.107256805752341,-0.024420024420024444,0.9578440026146975,1.8677958050986705,False,starter_short_signal_unfavorable
