variant,scope,market,description,allow_longs,allow_shorts,enable_add_on_entries,data_file,rows_loaded,total_trades,Long1,Long2,Short1,Short2,net_profit,profit_factor,win_rate,avg_trade,median_trade_pnl,expectancy,avg_duration_bars,median_duration_bars,max_drawdown_pct,equity_initial,equity_final
long_only_long1_long2,market,ATOMUSDT,Long-only with Long1 and Long2 enabled,True,False,True,ATOMUSDT_4h.csv,15444,69,49,20,0,0,-14.548101795240655,0.9901915686487052,55.072463768115945,-0.21084205500274744,1.8277021441714687,-0.21084205500274744,6.420289855072464,4.0,0.5628810040612775,100000.0,99985.45189820476
long_only_long1_long2,market,AVAXUSDT,Long-only with Long1 and Long2 enabled,True,False,True,AVAXUSDT_4h.csv,12376,69,49,20,0,0,445.853882090174,1.3768047342129264,56.52173913043478,6.461650465075553,9.705743667093703,6.461650465075553,7.971014492753623,5.0,0.48937032594925656,100000.0,100445.85388209017
long_only_long1_long2,market,BCHUSDT,Long-only with Long1 and Long2 enabled,True,False,True,BCHUSDT_4h.csv,14168,124,97,27,0,0,-135.6537183278706,0.9307720857579966,52.41935483870967,-1.0939815994182702,2.0844036141242066,-1.0939815994182702,7.330645161290323,5.0,0.9791762643097002,100000.0,99864.34628167213
long_only_long1_long2,market,BNBUSDT,Long-only with Long1 and Long2 enabled,True,False,True,BNBUSDT_4h.csv,16152,208,158,50,0,0,3100.9942727210437,2.582517911018661,65.86538461538461,14.908626311158956,6.830948843050834,14.908626311158956,9.177884615384615,7.0,0.3506516694662509,100000.0,103100.99427272104
long_only_long1_long2,market,BTCUSDT,Long-only with Long1 and Long2 enabled,True,False,True,BTCUSDT_4h.csv,15947,223,171,52,0,0,498.158474429787,1.2797942483887499,58.29596412556054,2.233894504169578,1.803564605396393,2.233894504169578,8.79372197309417,6.0,0.2580082492107949,100000.0,100498.15847442979
long_only_long1_long2,market,DOGEUSDT,Long-only with Long1 and Long2 enabled,True,False,True,DOGEUSDT_4h.csv,15042,67,54,13,0,0,-482.51996174588567,0.6903030167076937,50.74626865671642,-7.20179047381843,1.0723665695967584,-7.20179047381843,8.059701492537313,6.0,0.6934029168348066,100000.0,99517.48003825411
long_only_long1_long2,market,DOTUSDT,Long-only with Long1 and Long2 enabled,True,False,True,DOTUSDT_4h.csv,12582,55,45,10,0,0,-778.0769736610964,0.4879275591288443,43.63636363636363,-14.146854066564439,-13.882357276383416,-14.146854066564439,8.418181818181818,6.0,0.9896562891970051,100000.0,99221.9230263389
long_only_long1_long2,market,ETCUSDT,Long-only with Long1 and Long2 enabled,True,False,True,ETCUSDT_4h.csv,16152,74,55,19,0,0,-33.8994349292625,0.9744942877618428,56.75675675675676,-0.4581004720182952,5.956500920938476,-0.4581004720182952,7.851351351351352,6.0,0.5200680410650138,100000.0,99966.10056507074
long_only_long1_long2,market,ETHUSDT,Long-only with Long1 and Long2 enabled,True,False,True,ETHUSDT_4h.csv,16152,206,156,50,0,0,1426.6378510415816,1.7806379489457733,63.10679611650486,6.925426461367062,5.379343573057869,6.925426461367062,9.266990291262136,7.0,0.27097360427773554,100000.0,101426.63785104158
long_only_long1_long2,market,FILUSDT,Long-only with Long1 and Long2 enabled,True,False,True,FILUSDT_4h.csv,12235,12,9,3,0,0,394.1716715129005,5.201789233527954,66.66666666666666,32.84763929273895,12.840103018992343,32.84763929273895,8.833333333333334,8.0,0.12698000981398172,100000.0,100394.1716715129
long_only_long1_long2,market,LINKUSDT,Long-only with Long1 and Long2 enabled,True,False,True,LINKUSDT_4h.csv,16060,155,119,36,0,0,259.2644667893328,1.0971842459127343,54.19354838709678,1.6726739792865704,1.2210177951986145,1.6726739792865704,7.103225806451613,5.0,0.5400775072779029,100000.0,100259.26446678933
long_only_long1_long2,market,LTCUSDT,Long-only with Long1 and Long2 enabled,True,False,True,LTCUSDT_4h.csv,16152,145,100,45,0,0,1114.0493389131589,1.8365219929688221,68.96551724137932,7.683098889057306,9.224169836344956,7.683098889057306,7.220689655172414,6.0,0.21660782886212537,100000.0,101114.04933891316
long_only_long1_long2,market,NEARUSDT,Long-only with Long1 and Long2 enabled,True,False,True,NEARUSDT_4h.csv,12244,103,79,24,0,0,-291.41757153767685,0.8791616485420708,53.398058252427184,-2.829296811045688,1.6456503453503577,-2.829296811045688,6.553398058252427,6.0,1.149990901441511,100000.0,99708.58242846232
long_only_long1_long2,market,SOLUSDT,Long-only with Long1 and Long2 enabled,True,False,True,SOLUSDT_4h.csv,12628,148,109,39,0,0,803.9638846763846,1.3945265580625883,60.810810810810814,5.432188409975599,7.807082394428012,5.432188409975599,7.864864864864865,7.0,0.6054790701735868,100000.0,100803.96388467638
long_only_long1_long2,market,TRXUSDT,Long-only with Long1 and Long2 enabled,True,False,True,TRXUSDT_4h.csv,16152,229,180,49,0,0,79.07548533512454,1.0357818729056183,58.515283842794766,0.34530779622318253,1.4753721423834458,0.34530779622318253,7.6593886462882095,6.0,0.6306956109310313,100000.0,100079.07548533512
long_only_long1_long2,market,UNIUSDT,Long-only with Long1 and Long2 enabled,True,False,True,UNIUSDT_4h.csv,12407,34,26,8,0,0,-566.039381594237,0.37923333862431097,38.23529411764706,-16.648217105712426,-22.222304595050403,-16.648217105712426,7.029411764705882,5.0,0.6764206939307016,100000.0,99433.96061840576
long_only_long1_long2,market,XRPUSDT,Long-only with Long1 and Long2 enabled,True,False,True,XRPUSDT_4h.csv,16152,75,60,15,0,0,1057.9971133800427,1.880626357242969,50.66666666666667,14.106628178400243,0.7147951476863352,14.106628178400243,7.866666666666666,6.0,0.7059029970016395,100000.0,101057.99711338004
long_only_long1_only,market,AAVEUSDT,Long-only with add-ons disabled,True,False,False,AAVEUSDT_4h.csv,12239,91,91,0,0,0,129.81090801372193,1.0745773579717655,70.32967032967034,1.4264934946562664,5.988561093688481,1.4264934946562664,8.010989010989011,6.0,0.4156887078779925,100000.0,100129.81090801372
long_only_long1_only,market,ADAUSDT,Long-only with add-ons disabled,True,False,False,ADAUSDT_4h.csv,16152,70,70,0,0,0,96.33548948152747,1.0600669859747653,57.14285714285714,1.3762212783074197,1.3020237417493217,1.3762212783074197,9.085714285714285,8.0,0.3464428045720114,100000.0,100096.33548948153
long_only_long1_only,market,ATOMUSDT,Long-only with add-ons disabled,True,False,False,ATOMUSDT_4h.csv,15444,51,51,0,0,0,200.6768613173772,1.188706678729461,72.54901960784314,3.934840417987037,5.179834486729151,3.934840417987037,7.647058823529412,6.0,0.4761399197592442,100000.0,100200.67686131738
long_only_long1_only,market,AVAXUSDT,Long-only with add-ons disabled,True,False,False,AVAXUSDT_4h.csv,12376,50,50,0,0,0,461.2489181251003,1.5127665912432018,70.0,9.224978362502801,19.923518175678595,9.224978362502801,8.5,5.5,0.45770704000224205,100000.0,100461.2489181251
long_only_long1_only,market,BCHUSDT,Long-only with add-ons disabled,True,False,False,BCHUSDT_4h.csv,14168,97,97,0,0,0,-243.70308909891173,0.8604694403544008,55.670103092783506,-2.5124029804007937,1.2726275618099103,-2.5124029804007937,8.31958762886598,7.0,0.8898543766205025,100000.0,99756.29691090109
long_only_long1_only,market,BNBUSDT,Long-only with add-ons disabled,True,False,False,BNBUSDT_4h.csv,16152,157,157,0,0,0,1917.9208136868401,2.175143251399215,70.70063694267516,12.216056138133146,7.970269355497452,12.216056138133146,9.535031847133759,7.0,0.3146038066703438,100000.0,101917.92081368684
long_only_long1_only,market,BTCUSDT,Long-only with add-ons disabled,True,False,False,BTCUSDT_4h.csv,15947,169,169,0,0,0,421.26293853801326,1.2716716126304415,62.721893491124256,2.492680109692719,3.691599680838734,2.492680109692719,9.615384615384615,7.0,0.21584385076716117,100000.0,100421.26293853801
long_only_long1_only,market,DOGEUSDT,Long-only with add-ons disabled,True,False,False,DOGEUSDT_4h.csv,15042,54,54,0,0,0,-420.1667332225188,0.6835998873821202,61.111111111111114,-7.780865430046184,4.396726657397941,-7.780865430046184,8.88888888888889,7.5,0.6091892951233469,100000.0,99579.83326677748
long_only_long1_only,market,DOTUSDT,Long-only with add-ons disabled,True,False,False,DOTUSDT_4h.csv,12582,45,45,0,0,0,-745.3124078857654,0.4616300314396954,46.666666666666664,-16.56249795301761,-27.55872637478442,-16.56249795301761,8.777777777777779,6.0,0.9359411482670277,100000.0,99254.68759211423
long_only_long1_only,market,ETCUSDT,Long-only with add-ons disabled,True,False,False,ETCUSDT_4h.csv,16152,55,55,0,0,0,-43.33422678147326,0.9625000283252375,63.63636363636363,-0.7878950323899364,14.886710426636025,-0.7878950323899364,9.781818181818181,8.0,0.4748143713097508,100000.0,99956.66577321853
long_only_long1_only,market,ETHUSDT,Long-only with add-ons disabled,True,False,False,ETHUSDT_4h.csv,16152,154,154,0,0,0,697.9380109218182,1.4281380807224866,66.23376623376623,4.532065005985761,3.8647158830535875,4.532065005985761,9.37012987012987,7.0,0.3787989193283825,100000.0,100697.93801092182
long_only_long1_only,market,FILUSDT,Long-only with add-ons disabled,True,False,False,FILUSDT_4h.csv,12235,9,9,0,0,0,264.74105026983307,5.356441015128564,77.77777777777779,29.41567225220231,9.699641823360462,29.41567225220231,9.555555555555555,8.0,0.11748425593941514,100000.0,100264.74105026983
long_only_long1_only,market,LINKUSDT,Long-only with add-ons disabled,True,False,False,LINKUSDT_4h.csv,16060,118,118,0,0,0,301.4412906622456,1.1376024525266064,62.71186440677966,2.5545872090021375,3.865157975866673,2.5545872090021375,8.067796610169491,6.5,0.4564726124366314,100000.0,100301.44129066225
long_only_long1_only,market,LTCUSDT,Long-only with add-ons disabled,True,False,False,LTCUSDT_4h.csv,16152,99,99,0,0,0,826.352431098654,1.7014036412466382,73.73737373737373,8.346994253522771,18.276914934887323,8.346994253522771,8.06060606060606,6.0,0.1751913748771705,100000.0,100826.35243109865
long_only_long1_only,market,NEARUSDT,Long-only with add-ons disabled,True,False,False,NEARUSDT_4h.csv,12244,78,78,0,0,0,-174.43293775124766,0.9127287523595901,64.1025641025641,-2.236319714760612,3.8600538019728807,-2.236319714760612,7.871794871794871,6.5,0.8630248821733355,100000.0,99825.56706224875
long_only_long1_only,market,SOLUSDT,Long-only with add-ons disabled,True,False,False,SOLUSDT_4h.csv,12628,107,107,0,0,0,638.6378639617178,1.3827642730995366,66.35514018691589,5.968578167867473,9.948132361795501,5.968578167867473,7.990654205607477,6.0,0.5161361863134317,100000.0,100638.63786396172
long_only_long1_only,market,TRXUSDT,Long-only with add-ons disabled,True,False,False,TRXUSDT_4h.csv,16152,181,181,0,0,0,-29.21497729328985,0.9850692843643353,64.08839779005525,-0.16140871432762993,1.9699666078588454,-0.16140871432762993,8.066298342541437,6.0,0.6387613367757838,100000.0,99970.78502270671
long_only_long1_only,market,UNIUSDT,Long-only with add-ons disabled,True,False,False,UNIUSDT_4h.csv,12407,26,26,0,0,0,-448.12123418416013,0.3991476718158387,50.0,-17.23543208400726,-11.783291740635747,-17.23543208400726,8.115384615384615,6.5,0.564405081844721,100000.0,99551.87876581584
long_only_long1_only,market,XRPUSDT,Long-only with add-ons disabled,True,False,False,XRPUSDT_4h.csv,16152,60,60,0,0,0,475.685917831026,1.4409473701026512,53.333333333333336,7.928098630518037,0.8796555014272551,7.928098630518037,8.366666666666667,6.0,0.6004873346499351,100000.0,100475.68591783103
